name,operator,address,lat,lon,point_type,opening_hours,phone,prepare_instruction
ZESPÓŁ TRANSPORTU SANITARNEGO,,"96-500 SOCHACZEW, BATALIONÓW CHŁOPSKICH 3/7",52.23911065,20.2266937672297,transport,24/7,24 366 44 01 GŁÓWNY DYSPOZYTOR PRM W PŁOCKU,
RADOMSKA STACJA POGOTOWIA RATUNKOWEGO,,"26-600 RADOM, UL. TOCHTERMANA 1",51.3998949,21.1458909,transport,24/7,48 361 93 51 GŁÓWNY DYSPOZYTOR PRM W RADOMIU,
ZESPÓŁ TRANSPORTU SANITARNEGO,,"26-600 RADOM, UL. TOCHTERMANA 1",51.3998949,21.1458909,transport,24/7,48 361 93 51 GŁÓWNY DYSPOZYTOR PRM W RADOMIU 1207,
NZOZ IZI-MED S.C. IZABELLA KWIECIŃSKA PAWEŁ GRABARCZYK,,"26-800 BIAŁOBRZEGI, SPACEROWA 29",51.64814455,20.9629148419668,hospital,24/7,48 361 93 51 GŁÓWNY DYSPOZYTOR PRM W RADOMIU,
ZESPÓŁ TRANSPORTU SANITARNEGO,,"26-800 BIAŁOBRZEGI, SPACEROWA 29",51.64814455,20.9629148419668,transport,24/7,48 361 93 51 GŁÓWNY DYSPOZYTOR PRM W RADOMIU 1217,
"SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ ""RM-MEDITRANS"" STACJA
POGOTOWIA RATUNKOWEGO I TRANSPORTU SANITARNEGO W SIEDLCACH",,"08-110 SIEDLCE, B-PA I ŚWIRSKIEGO 38",41.13296,-97.023886,hospital,24/7,508622044 GŁÓWNY DYSPOZYTOR PRM W SIEDLCACH,
ZESPÓŁ TRANSPORTU SANITARNEGO,,"08-110 SIEDLCE, B-PA I ŚWIRSKIEGO 38",41.13296,-97.023886,transport,24/7,508622044 GŁÓWNY DYSPOZYTOR PRM W SIEDLCACH,
ZESPÓŁ TRANSPORTU SANITARNEGO,,"08-110 SIEDLCE, B-PA I ŚWIRSKIEGO 38",41.13296,-97.023886,transport,24/7,508622044 GŁÓWNY DYSPOZYTOR PRM W SIEDLCACH 1231,
"SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ ""MEDITRANS OSTROŁĘKA""
STACJA POGOTOWIA RATUNKOWEGO I TRANSPORTU SANITARNEGO W OSTROŁĘCE",,"07-410 OSTROŁĘKA, KOŚCIUSZKI 49",53.08758145,21.5729958201993,hospital,24/7,29 764 35 44 GŁÓWNY DYSPOZYTOR PRM W OSTROŁĘCE,
ZESPÓŁ TRANSPORTU SANITARNEGO,,"07-410 OSTROŁĘKA, ROLNA 28",53.0611651,21.58812635,transport,24/7,29 764 35 44 GŁÓWNY DYSPOZYTOR PRM W OSTROŁĘCE,
ZESPÓŁ TRANSPORTU SANITARNEGO,,"07-200 WYSZKÓW, PUŁTUSKA 23",52.6107926,21.3942532,transport,24/7,29 764 35 44 GŁÓWNY DYSPOZYTOR PRM W OSTROŁĘCE,
ZESPÓŁ OPIEKI ZDROWOTNEJ W NYSIE,,NYSA/48-300/BOHATERÓW WARSZAWY 34,50.47106205,17.3283169276505,hospital,24/7,77 408 78 30,
ODDZIAŁ OBSERWACYJNO-ZAKAŹNY,,NYSA/48-300/ BOHATERÓW WARSZAWY 34,50.47106205,17.3283169276505,hospital,24/7,77 408 79 56,
ODDZIAŁ ANESTEZJOLOGII I INTENSYWNEJ TERAPII,,NYSA/48-300/ BOHATERÓW WARSZAWY 23,50.47137455,17.3294028740279,hospital,24/7,77 40 87 9421 Z 8,
UNIWERSYTECKI SZPITAL KLINICZNY W OPOLU,,OPOLE/ 45-401/ALEJA WINCENTEGO WITOSA 26,50.6766038,17.9753298,hospital,24/7,77 452 07 45,
ODDZIAŁ ANESTEZJOLOGII I INTENSYWNEJ TERAPII,,OPOLE/ 45-401/ALEJA WINCENTEGO WITOSA 26,50.6766038,17.9753298,hospital,24/7,"77 45 20 300, 77 45 20 302, 77 45 20 304, 77 45 20 305",
ODDZIAŁ ANESTEZJOLOGII I INTENSYWNEJ TERAPII DZIECI I NOWORODKÓW,,OPOLE/ 45-401/ALEJA WINCENTEGO WITOSA 26,50.6766038,17.9753298,hospital,24/7,"77 45 20 734, 77 4520 730, 77 45 20 732, 77 45 20 7355 Z 8",
SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W BIELSKU PODLASKIM,,1282 1284,32.0981587,34.7832584,hospital,24/7,85 833 43 30,
1288 OBSERWACYJNO- ZAKAŹNY,,1291 1293,45.98024,14.5739199,hospital,24/7,85 833 43 56 SZPITAL WOJEWÓDZKI IM. DR. LUDWIKA,
1295 RYDYGIERA W SUWAŁKACH,,"SUWAŁKI, 16-400, SZPITALNA, 60",54.1190623,22.9262896196223,hospital,24/7,87 562 94 21,
1302 CHORÓB ZAKAŹNYCH,,"SUWAŁKI, 16-400, SZPITALNA, 60",54.1190623,22.9262896196223,hospital,24/7,87 562 92 15 ,
UNIWERSYTECKI SZPITAL KLINICZNY W BIAŁYMSTOKU,,1310 –CURIE 24A,49.6063407,6.1404887,hospital,24/7,,
LUBUSKI SZPITAL SPECJALISTYCZNY PULMONOLOGICZNO-KARDIOLOGICZNY W TORZYMIU SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,TORZYM/ 66-235/ UL. WOJSKA POLSKIEGO 52,52.3148823,15.0632145,hospital,24/7,68 34 16 300,
ODDZIAŁ GRUŹLICY I CHORÓB PŁUC*,,TORZYM/ 66-235/ UL. WOJSKA POLSKIEGO 52,52.3148823,15.0632145,hospital,24/7,68 34 16 300 MIEJSCE UDZIELANIA ŚWIADCZEŃ 2,
ODDZIAŁ ONKOLOGII PULMONOLOGICZNEJ I CHEMIOTERAPII**,,TORZYM/ 66-235/ UL. WOJSKA POLSKIEGO 52,52.3148823,15.0632145,hospital,24/7,68 34 16 300,
NOWY SZPITAL W SZPROTAWIE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,SZPROTAWA/ 67-300/  UL. HENRYKOWSKA 1,51.56724245,15.5529162295467,hospital,24/7,412403628,
ODDZIAŁ CHORÓB WEWNĘTRZNYCH,,SZPROTAWA/ 67-300/  UL. HENRYKOWSKA 1,51.56724245,15.5529162295467,hospital,24/7,412403640 MIEJSCE UDZIELANIA ŚWIADCZEŃ 2,
ODDZIAŁ PEDIATRYCZNY,,SZPROTAWA/ 67-300/  UL. HENRYKOWSKA 1,51.56724245,15.5529162295467,hospital,24/7,412403646,
PARAMEDIC 24 SP. Z O. O.,,SZCZECIN71-040GEN. JÓZEFA HALLERA 11,53.466021,18.025171,hospital,24/7,601632822,
1341,,KOSTRZYN NAD ODRĄ/66-470/CZEREŚNIOWA 43,52.60146135,14.6421807230154,hospital,24/7,601632827,
116 SZPITAL WOJSKOWY Z PRZYCHODNIĄ SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ,,OPOLE 45-759WALEREGO WRÓBLESKIEGO 46;,50.670192,17.927095,hospital,24/7,261-62-51-29,
CENTRUM TERAPII NERWIC W MOSZNEJ SPÓŁKA Z O.O.,,MOSZNA/47-370/ZAMKOWA 1A,50.4414772,17.7723145149258,hospital,24/7,"77 466 84 18,77 466 84 63",
ODDZIAŁ REHABILITACJI PSYCHIATRYCZNEJ,,MOSZNA/47-370/ZAMKOWA 1A,50.4414772,17.7723145149258,hospital,24/7,"77 466 84 18,77 466 84 63",
ODDZIAŁ LECZENIA ZABURZEŃ NERWICOWYCH,,MOSZNA/47-370/ZAMKOWA 1A,50.4414772,17.7723145149258,hospital,24/7,"77 466 84 18,77 466 84 63",
WOJEWÓDZKI SZPITAL OBSERWACYJNO-ZAKAŹNY IM.T.BOROWICZA ,,BVDEOSZCZ/85-030/UL. ŚWI TEEO FLORIANA 12  52325-56--07 ,50.015643,19.511354,hospital,24/7,TELEFON,
ODDZIAŁ KLINICZNY ALERGOLOGII DZIECIĘCEJ ,,WROCŁAW 50-368TYTUSA CHAŁUBIŃSKIEGO 2-2A71-733-11-10 ,51.110544,17.066837,hospital,24/7,TELEFON,
POGOTOWIE RATUNKOWE WE WROCŁAWIU ,,WROCŁAW50-507 ZIĘBICKA 34-38999112 ,50.587587,16.829994,hospital,24/7,TELEFON,
SAMODZIELNY PUBLICZNY WOJEWÓDZKI SZPITAL ZESPOLONY ,,"71-455 SZCZECIN, UL. ARKOŃSKA 4  ",53.453058,14.525886,hospital,24/7,91-813-90-45/91-813-90-09/91-813-93-30 ,
SAMODZIELNY PUBLICZNY WOJEWÓDZKI SZPITAL ZESPOLONY SZPITAL ZAKAŹNY,,"71-455 SZCZECIN, UL. ARKOŃSKA 4 ",53.453058,14.525886,hospital,24/7,91-813-90-45/91-813-90-09/91-813-93-30 ,
SAMODZIELNY PUBLICZNY WOJEWÓDZKI SZPITAL ZESPOLONY ODDZIAŁ CHORÓB PŁUC   ,,"70-840 SZCZECIN, UL. ALFREDA SOKOŁOWSKIEGO 11 ",53.439846,14.54859,hospital,24/7,91-442-72-42/91-442-72-60 ,
SZPITAL WOJEWÓDZKI IM. MIKOWA KOPERNIKA W KOSZALINIE ,,"75-581 KOSZALIN, UL. CHAŁUBIŃSKIEGO 7  ",54.1993937,16.2115804592507,hospital,24/7,94-348-84-00/94-348-82-99 ,
SZPITAL WOJEWÓDZKI IM. MIKOWA KOPERNIKA W KOSZALINIE,,"75-581 KOSZALIN, UL. CHAŁUBIŃSKIEGO 7 ",54.1993937,16.2115804592507,hospital,24/7,94-34-88-400/94-34-88-376 ,
SP ZOZ 107 SZPITAL WOJSKOWY W WAŁCZU ,,"78-600 WAŁCZ, UL. KOŁOBRZESKA 44  ",53.2831065,16.460239,hospital,24/7,261-47-29-12 ,
"SAMODZIELNY PUBLICZNY SPECJALISTYCZNY ZOZ ""ZDROJE"" ",,"70-780 SZCZECIN, UL. MĄCZNA 4  91-880-62-50/91-880-64-80 ",53.439846,14.54859,hospital,24/7,TELEFON,
"SAMODZIELNY PUBLICZNY SPECJALISTYCZNY ZOZ ""ZDROJE"" ",,"70-780 SZCZECIN, UL. MĄCZNA 4 ",53.3727165,14.6416791012626,hospital,24/7,91-880-63-95/91-880-65-33 ,
ZESPÓŁ GRUŹLICY I CHORÓB PŁUC ,,"75-252 KOSZALIN, UL. NIEPODLEGŁOŚCI 44-48  94-342-20-51/94-342-33-39 ",54.194135,16.176182,hospital,24/7,TELEFON,
ZESPÓŁ GRUŹLICY I CHORÓB PŁUC ,,"75-252 KOSZALIN, UL. NIEPODLEGŁOŚCI 44-48 ",54.1939634,16.1763722,hospital,24/7,94-340-67-42/94-340-63-84 ,
WOJEWÓDZKA STACJA POGOTOWIA RATUNKOWEGO ,,"71-011 SZCZECIN, UL. MIESZKA I 33  ",53.4112391,14.5196561,transport,24/7,91-433-38-01/91-433-57-54 ,
WOJEWÓDZKA STACJA POGOTOWIA RATUNKOWEGO  ZESPÓŁ TRANSPORTU SANITARNEGO (DWA ZESPOŁY) ,,"70-482 SZCZECIN, UL. WOJSKA POLSKIEGO 92-94 ",53.451314,14.51326,transport,24/7, 91-888-43-10/91-888-43-11 ,
WOJEWÓDZKA STACJA POGOTOWIA RATUNKOWEGO  ZESPÓŁ TRANSPORTU SANITARNEGO ,,"70-806 SZCZECIN, UL. GRYFIŃSKA 2A ",53.3921473,14.6622607,transport,24/7, 91-888-43-10/91-888-43-11 ,
WOJEWÓDZKA STACJA POGOTOWIA RATUNKOWEGO  ZESPÓŁ TRANSPORTU SANITARNEGO ,,"75-404 KOSZALIN, UL. KOŚCIUSZKI 5 ",54.19297725,16.1956241752555,transport,24/7, 91-888-43-10/91-888-43-11 ,
WOJEWÓDZKA STACJA POGOTOWIA RATUNKOWEGO  ZESPÓŁ TRANSPORTU SANITARNEGO ,,"78-600 WAŁCZ, UL. DĄBROWSKIEGO 24 ",53.2761712,16.4720143707423,transport,24/7, 91-888-43-10/91-888-43-11 ,
WOJEWÓDZKA STACJA POGOTOWIA RATUNKOWEGO  ZESPÓŁ TRANSPORTU SANITARNEGO (DWA ZESPOŁY) ,,"72-600 ŚWINOUJŚCIE, UL. MIESZKA I 5 ",53.9094439,14.2576457779616,transport,24/7, 91-888-43-10/91-888-43-11 ,
WOJEWÓDZKA STACJA POGOTOWIA RATUNKOWEGO  ZESPÓŁ TRANSPORTU SANITARNEGO ,,"74-100 GRYFINO, UL. ŻOŁNIERZY WYKLĘTYCH 1 ",53.24967445,14.488673077672,transport,24/7, 91-888-43-10/91-888-43-11 ,
WOJEWÓDZKA STACJA POGOTOWIA RATUNKOWEGO  ZESPÓŁ TRANSPORTU SANITARNEGO ,,"74-500 CHOJNA, UL. POLNA 3A ",52.9574368,14.4422333334023,transport,24/7, 91-888-43-10/91-888-43-11 ,
SAMODZIELNY PUBLICZNY SZPITAL KLINICZNY NR 1 IM. PROF.TADEUSZA SOKOŁOWSKIEGO POMORSKIEGO UNIWERSYTETU MEDYCZNEGO W SZCZECINIE ,,"71-252 SZCZECIN, UL. UNII LUBELSKIEJ 1  91-425-30-00/91-425-30-02 ",53.449262,14.505389,hospital,24/7,TELEFON,
SP SZPITAL KLINICZNY NR 1 IM. PROF.TADEUSZA SOKOŁOWSKIEGO PUM W SZCZECINIE  ŚWIADCZENIA PSYCHIATRYCZNE DLA DOROSŁYCH ,,"71-460 SZCZECIN, UL. BRONIEWSKIEGO 26 ",53.453966,14.532848,hospital,24/7, 91-35-11-300/91-35-11-322 ,
PARAMEDIC 24 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ ,,"70-040 SZCZECIN, UL. GEN. JÓZEFA HALLERA 11507199600",53.439846,14.54859,hospital,24/7,TELEFON,
PARAMEDIC 24 SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ  ZESPÓŁ TRANSPORTU SANITARNEGO (TRZY ZESPOTY) ,,"71-771 SZCZECIN, UL. ROSTOCKA 152 ",53.4711143,14.5493921515913,transport,24/7, 91-888-43-10/91-888-43-11 ,
PARAMEDIC 24 SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ  ZESPÓŁ TRANSPORTU SANITARNEGO ,,"76-150 DARŁOWO, UL. WŁADYSŁAWA IV 26 ",54.43666,16.37808,transport,24/7, 91-888-43-10/91-888-43-11 ,
PARAMEDIC 24 SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ  ZESPÓŁ TRANSPORTU SANITARNEGO ,,"73-200 CHOSZCZNO, UL. WOLNOŚCI 17 15 ",53.1665411,15.4019774,transport,24/7, 91-888-43-10/91-888-43-11 ,
WIELOSPECJALISTYCZNY SZPITAL MIEJSKI IM. JÓZEFA STRUSIA Z ZAKŁADEM,,"POZNAŃ 61-285, UL. SZWAJCARSKA 3",52.3895197,16.995482,hospital,24/7,61 873 90 000,
WOJEWÓDZKI SZPITAL ZESPOLONY IM. DR. ROMANA OSTRZYCKIEGO W,,"KONIN 62-504, UL. SZPITALNA 45",52.1913128,18.2331492,hospital,24/7,63 240 43 000,
ODDZIAŁ OBSERWACYJNO-ZAKAŹNY Z PODODDZIAŁEM ZAKAŹNYM DZIECIĘCYM,,"KONIN 62-504, UL. SZPITALNA 45",52.1913128,18.2331492,hospital,24/7,63 240 44 02,
GINEKOLOGICZNO-POŁOŻNICZY SZPITAL KLINICZNY UNIWERSYTETU,,"POZNAŃ 60-535, UL. POLNA 33",52.40939215,16.8955725985462,hospital,24/7,61 841 92 73,
ODDZIAŁ NIEPŁODNOŚCI I ENDOKRYNOLOGII ROZRODU,,"POZNAŃ 60-535, UL. POLNA 33",52.40939215,16.8955725985462,hospital,24/7,61 841 92 25,
SZPITAL MIEJSKI ŚW. JANA PAWŁA II W,,"ELBLĄG, 82-300, UL. JANA AMOSA KOMEŃSKIEGO 35",54.1555301,19.4263318171208,hospital,24/7,55 230 42 58,
SZPITAL MIEJSKI ŚW. JANA PAWŁA II W,,"ELBLĄG, 82-300, UL. STEFANA ŻEROMSKIEGO 22",54.1576499,19.4234459878309,hospital,24/7,55 230 42 58,
WOJEWÓDZKI SPECJALISTYCZNY SZPITAL,,"OLSZTYN, 10-651, UL. ŻOŁNIERSKA 18 A",53.769173,20.491182,hospital,24/7,89 539 34 21,
